lat,lon,neighborhood,rooms,bedrooms,bathrooms,surface_covered,ars_price,ars_m2
-34.5900832,-58.4186791,Palermo,4,3,2,90,18200000,202222
-34.5909001,-58.41906779999999,Palermo,3,2,2,65,22425000,345000
-34.5821081,-58.4253871,Palermo,1,0,1,30,8385000,279500
-34.583939799999996,-58.425179299999996,Palermo,3,2,1,56,14950000,266964
-34.579581299999994,-58.43614920000001,Palermo,1,0,1,25,7475000,299000
-34.572335700000004,-58.430800600000005,Palermo,2,1,1,30,8125000,270833
-34.5928455,-58.4141926,Palermo,1,0,1,30,5070000,169000
-34.568726399999996,-58.448750100000005,Palermo,2,1,1,50,9750000,195000
-34.574327000000004,-58.421817000000004,Palermo,3,2,2,90,33800000,375555
-34.596261,-58.4127123,Palermo,1,0,1,39,9295000,238333
-34.5733138,-58.4225231,Palermo,5,4,2,200,61100000,305500
-34.5747788961,-58.4210300899,Palermo,4,3,4,377,211250000,560344
-34.5656994,-58.4401157,Palermo,4,3,1,67,15275000,227985
-34.5814184491,-58.416663354499995,Palermo,4,3,2,159,55250000,347484
-34.58363789999999,-58.40485989999999,Palermo,4,3,3,164,48685000,296859
-34.639579,-58.37298199999999,Barracas,2,1,2,47,7800000,165957
-34.560529200000005,-58.44836529999999,Belgrano,5,4,3,150,25870000,172466
-34.572335700000004,-58.430800600000005,Belgrano,2,1,1,30,8125000,270833
-34.552135799999995,-58.46539820000001,Belgrano,2,1,1,41,8125000,198170
-34.552135799999995,-58.46539820000001,Belgrano,3,2,1,41,8125000,198170
-34.568726399999996,-58.448750100000005,Belgrano,2,1,1,50,9750000,195000
-34.55409279999999,-58.436752799999994,Belgrano,4,3,3,230,165750000,720652
-34.5632352,-58.462453599999996,Belgrano,4,3,4,190,32370000,170368
-34.55599594,-58.46026993,Belgrano,2,1,2,76,18525000,243750
-34.56417570000001,-58.4462812,Belgrano,4,3,2,172,35750000,207848
-34.56304306194158,-58.452525346078794,Belgrano,3,2,1,46,9425000,204891
-34.56304306194158,-58.452525346078794,Belgrano,2,1,1,45,8905000,197888
-34.5877697,-58.395297,Recoleta,1,0,1,38,7800000,205263
-34.592974700000006,-58.40573810000001,Recoleta,1,0,1,61,16185000,265327
-34.5919771,-58.4072253,Recoleta,2,1,1,42,8775000,208928
-34.594581700000006,-58.38786379999999,Recoleta,3,2,1,81,19175000,236728
-34.591423999999996,-58.399514,Recoleta,2,1,1,45,11375000,252777
-34.5968514,-58.412934299999996,Recoleta,1,0,1,45,10205000,226777
-34.6022493,-58.398534600000005,Recoleta,2,1,1,43,6825000,158720
-34.5928455,-58.4141926,Recoleta,1,0,1,30,5070000,169000
-34.6022493,-58.398534600000005,Recoleta,2,1,1,43,7150000,166279
-34.59174728,-58.40918732,Recoleta,3,2,2,70,15600000,222857
-34.59208110032487,-58.39540096725273,Recoleta,1,0,1,24,5525000,230208
-34.547696,-58.47205400000001,Saavedra,2,1,1,57,10112180,177406
-34.547696,-58.47205400000001,Saavedra,3,2,2,79,12535575,158678
-34.555394799999995,-58.483604299999996,Saavedra,3,2,2,57,13650000,239473
-34.5548882,-58.493837600000006,Saavedra,2,1,1,53,10075000,190094
-34.547696,-58.47205400000001,Saavedra,2,1,1,53,8795085,165945
-34.5520844,-58.4836748,Saavedra,3,2,1,53,13650000,257547
-34.547696,-58.47205400000001,Saavedra,2,1,1,59,10296065,174509
-34.547696,-58.47205400000001,Saavedra,2,1,1,37,6383650,172531
-34.61233521,-58.40221405,Balvanera,1,0,1,39,5525000,141666
-34.6155885,-58.39310329999999,Balvanera,4,3,2,75,10985000,146466
-34.6060757537,-58.399243124099996,Balvanera,4,3,2,74,8775000,118581
-34.6045189,-58.396383400000005,Balvanera,3,2,1,45,9750000,216666
-34.6141664417,-58.3995354849,Balvanera,3,2,1,60,10595000,176583
-34.610937,-58.447618999999996,Caballito,1,0,1,48,8255000,171979
-34.609939000000004,-58.431821,Caballito,1,0,1,35,5525000,157857
-34.61295319,-58.43252182,Caballito,2,1,1,80,13780000,172250
-34.615099900000004,-58.43222660000001,Caballito,2,1,1,42,6435000,153214
-34.630724,-58.448613,Caballito,1,0,1,25,4875000,195000
-34.610937,-58.447618999999996,Caballito,1,0,1,28,5824000,208000
-34.621410508400004,-58.4428574959,Caballito,1,0,1,30,5525000,184166
-34.629772499999994,-58.437145400000006,Caballito,2,1,1,44,8775000,199431
-34.610937,-58.447618999999996,Caballito,1,0,1,88,10660000,121136
-34.6256826,-58.4479919,Caballito,1,0,1,30,7150000,238333
-34.629469,-58.452123,Caballito,1,0,1,33,8157500,247196
-34.629469,-58.452123,Caballito,1,0,1,40,8612500,215312
-34.660314299999996,-58.5125159,Mataderos,5,4,1,107,13650000,127570
-34.6134185393,-58.3855084995,Monserrat,1,0,1,28,5850000,208928
-34.5723922,-58.4562696,Colegiales,3,2,1,67,13975000,208582
-34.568726399999996,-58.448750100000005,Colegiales,2,1,1,50,9750000,195000
-34.6026461,-58.3851535,Tribunales,7,6,3,121,19493500,161103
-34.5900231,-58.40304770000001,Barrio Norte,2,1,1,53,10920000,206037
-34.5909001,-58.41906779999999,Barrio Norte,3,2,2,65,22425000,345000
-34.602113200000005,-58.389355200000004,Barrio Norte,2,1,1,37,5785000,156351
-34.5971862,-58.41297370000001,Barrio Norte,1,0,1,32,7800000,243750
-34.58363789999999,-58.40485989999999,Barrio Norte,4,3,3,164,48685000,296859
-34.591423999999996,-58.399514,Barrio Norte,2,1,1,45,11375000,252777
-34.605438299999996,-58.388556099999995,San Nicolás,2,1,1,32,5070000,158437
-34.5979237,-58.4296285,Villa Crespo,2,1,1,36,5850000,162500
-34.6025939,-58.435056700000004,Villa Crespo,2,1,1,41,8710000,212439
-34.59424979999999,-58.441151,Villa Crespo,1,0,1,36,6758180,187727
-34.605336,-58.439004000000004,Villa Crespo,3,2,2,75,14300000,190666
-34.61312103,-58.51940536,Villa Devoto,2,1,2,73,12870000,176301
-34.6253121725,-58.3790859449,Constitución,1,0,1,32,4945330,154541
-34.621321,-58.361426,Puerto Madero,3,2,3,117,44850000,383333
-34.621232,-58.403347,San Cristobal,1,0,1,35,5412940,154655
-34.621232,-58.403347,San Cristobal,1,0,1,35,5478135,156518
-34.621228,-58.403667000000006,San Cristobal,1,0,1,33,4902950,148574
-34.621232,-58.403347,San Cristobal,1,0,1,35,5543330,158380
-34.621232,-58.403347,San Cristobal,1,0,1,35,5282485,150928
-34.621228,-58.403667000000006,San Cristobal,1,0,1,33,5084495,154075
-34.621228,-58.403667000000006,San Cristobal,1,0,1,33,5145075,155911
-34.621228,-58.403667000000006,San Cristobal,1,0,1,35,5347680,152790
-34.5840448,-58.469097600000005,Villa Urquiza,1,0,1,33,5720000,173333
-34.58050156,-58.48268509,Villa Urquiza,1,0,1,40,9093500,227337
-34.572618,-58.47465820000001,Villa Urquiza,2,1,1,58,13325000,229741
-34.58337784,-58.47190094,Villa Urquiza,2,1,2,47,9750000,207446
-34.58044434,-58.48111343,Villa Urquiza,2,1,2,66,15275000,231439
-34.5624836,-58.48664839999999,Villa Urquiza,2,1,1,37,7670000,207297
-34.5742675,-58.4726895,Villa Urquiza,4,3,3,102,27300000,267647
-34.630724,-58.448613,Parque Chacabuco,1,0,1,25,4875000,195000
-34.6233852,-58.4862059,Floresta,1,0,1,35,5525000,157857
-34.6142591,-58.4339928,Caballito,1,0,1,20,4095000,204750
-34.5962501,-58.373233299999995,Barrio Norte,1,0,1,32,7800000,243750
-34.62135,-58.423775,Boedo,2,1,1,43,9425000,219186
-34.5994751,-58.40783199999999,Abasto,2,1,1,29,5135000,177068
-34.623219,-58.465483,Flores,2,1,1,32,6175000,192968
-34.5503815,-58.4615851,Nuñez,2,1,1,35,8125000,232142
-34.5503815,-58.4615851,Nuñez,2,1,1,35,8125000,232142
-34.540549,-58.474194999999995,Nuñez,2,1,1,42,14755000,351309
-34.613202799999996,-58.420020400000006,Almagro,2,1,1,31,5200000,167741
-34.60862879999999,-58.4201,Almagro,2,1,1,51,7800000,152941
-34.616489,-58.418777,Almagro,2,1,1,36,6825000,189583
-34.604874,-58.422233,Almagro,2,1,1,37,6370000,172162
-34.613618,-58.41573199999999,Almagro,2,1,1,33,5622500,170378
-34.613618,-58.41573199999999,Almagro,2,1,1,26,4712500,181250
-34.614276000000004,-58.420469,Almagro,2,1,1,35,4868500,139100
-34.612944,-58.416299,Almagro,2,1,1,36,5590000,155277
-34.5991673,-58.4235733,Almagro,2,1,1,35,5850000,167142
-34.578446,-58.43238100000001,Palermo,2,1,1,48,11635000,242395
-34.5853989,-58.418262,Palermo,2,1,1,33,8125000,246212
-34.5840843,-58.44221999999999,Palermo,2,1,2,57,14625000,256578
-34.5774765192,-58.422242554600004,Palermo,1,0,1,37,9750000,263513
-34.5951511091,-58.42762316140001,Palermo,2,1,1,53,13650000,257547
-34.577659000000004,-58.42299499999999,Palermo,2,1,1,30,6305000,210166
-34.58274801638354,-58.42408525845831,Palermo,1,0,1,26,5005000,192500
-34.58274801638354,-58.42408525845831,Palermo,2,1,2,46,16835000,365978
-34.58274801638354,-58.42408525845831,Palermo,2,1,1,38,8125000,213815
-34.58868,-58.430389,Palermo,1,0,1,26,5005000,192500
-34.58919,-58.42399,Palermo,2,1,1,42,8352500,198869
-34.58274801638354,-58.42408525845831,Palermo,2,1,1,47,8385000,178404
-34.5772107541,-58.425166053999995,Palermo,2,1,1,52,18525000,356250
-34.58274801638354,-58.42408525845831,Palermo,2,1,1,46,9035000,196413
-34.595793,-58.421218,Palermo,2,1,1,63,18070000,286825
-34.596321200000006,-58.4223045,Palermo,1,0,1,26,7605000,292500
-34.5586073,-58.446023,Belgrano,2,1,1,50,16770000,335400
-34.5586073,-58.446023,Belgrano,1,0,1,36,9620000,267222
-34.554992600000006,-58.467085700000005,Belgrano,1,0,1,36,7475000,207638
-34.5588318,-58.4607596,Belgrano,1,0,1,33,7150000,216666
-34.5586073,-58.446023,Belgrano,1,0,1,34,9295000,273382
-34.565053000000006,-58.466401,Belgrano,2,1,1,40,6825000,170625
-34.5537414,-58.4594971,Belgrano,1,0,1,30,8092500,269750
-34.6088459608,-58.388480936899995,Congreso,2,1,2,80,12350000,154375
-34.6089166036,-58.388480936899995,Congreso,1,0,1,40,6370000,159250
-34.622138799999995,-58.5032985,Floresta,2,1,1,44,6175000,140340
-34.58775,-58.406649,Recoleta,2,1,1,40,9425000,235625
-34.597511,-58.404509,Recoleta,1,0,1,38,9634235,253532
-34.5971862,-58.41297370000001,Recoleta,1,0,1,36,7800000,216666
-34.597496,-58.404561,Recoleta,1,0,1,38,8755500,230407
-34.596222,-58.413883999999996,Recoleta,2,1,1,45,7799935,173331
-34.58775,-58.406649,Recoleta,2,1,1,50,10075000,201500
-34.61078,-58.413909999999994,Balvanera,1,0,1,33,4875000,147727
-34.614255,-58.400838,Balvanera,2,1,1,40,7735000,193375
-34.614624,-58.40464,Balvanera,2,1,1,32,4680000,146250
-34.617367,-58.399936,Balvanera,2,1,1,37,5330000,144054
-34.6205686,-58.441973399999995,Caballito,2,1,1,40,4875000,121875
-34.6194082,-58.440565500000005,Caballito,2,1,1,40,9620000,240500
-34.629483,-58.45225500000001,Caballito,2,1,1,49,10530000,214897
-34.609789,-58.452551,Caballito,1,0,1,30,5843500,194783
-34.6232776,-58.44749720000001,Caballito,2,1,1,42,8775000,208928
-34.6280613814,-58.4295228538,Caballito,2,1,1,51,15600000,305882
-34.610937,-58.447618999999996,Caballito,2,1,1,53,8905000,168018
-34.606618299999994,-58.452868200000005,Caballito,1,0,1,24,4030000,167916
-34.610937,-58.447618999999996,Caballito,2,1,1,53,8775000,165566
-34.610937,-58.447618999999996,Caballito,2,1,1,61,9620000,157704
-34.619462,-58.4387,Caballito,2,1,1,30,7150000,238333
-34.6292,-58.452566000000004,Caballito,2,1,1,39,9587500,245833
-34.6205995,-58.4338811,Caballito,2,1,1,37,6435000,173918
-34.6582724,-58.51086239999999,Mataderos,2,1,1,45,7475000,166111
-34.614126,-58.394241,Monserrat,2,1,1,42,7143500,170083
-34.621155,-58.382828,San Telmo,2,1,1,33,8125000,246212
-34.6211839,-58.37311629999999,San Telmo,2,1,1,30,4550000,151666
-34.628062,-58.509688,Versalles,2,1,1,45,9750000,216666
-34.628083000000004,-58.509611,Versalles,2,1,1,42,9093500,216511
-34.628083000000004,-58.509611,Versalles,2,1,1,45,6175000,137222
-34.628083000000004,-58.509611,Versalles,1,0,1,38,7670000,201842
-34.628083000000004,-58.509611,Versalles,2,1,1,44,9555000,217159
-34.590053000000005,-58.47868199999999,Agronomía,1,0,1,25,4745000,189800
-34.628083000000004,-58.509611,Villa Luro,2,1,1,42,9093500,216511
-34.628083000000004,-58.509611,Villa Luro,1,0,1,31,6175000,199193
-34.628083000000004,-58.509611,Villa Real,2,1,1,45,6175000,137222
-34.5933838,-58.4099522,Barrio Norte,2,1,1,40,8125000,203125
-34.595053,-58.39805,Barrio Norte,2,1,1,53,9750000,183962
-34.598548,-58.396983,Barrio Norte,2,1,1,39,8905000,228333
-34.589854700000004,-58.4063161,Barrio Norte,2,1,1,37,12090000,326756
-34.628083000000004,-58.509611,Monte Castro,2,1,1,45,6175000,137222
-34.622138799999995,-58.5032985,Monte Castro,2,1,1,44,6175000,140340
-34.614275,-58.498143000000006,Monte Castro,1,0,1,31,5265000,169838
-34.628083000000004,-58.509611,Monte Castro,2,1,1,42,9093500,216511
-34.603683000000004,-58.381556999999994,San Nicolás,2,1,1,45,7800000,173333
-34.600983,-58.37624,San Nicolás,2,1,1,68,6493500,95492
-34.596609,-58.444998,Villa Crespo,2,1,2,49,7410000,151224
-34.606578000000006,-58.431076000000004,Villa Crespo,2,1,1,46,9230000,200652
-34.5957852,-58.4249797,Villa Crespo,2,1,1,42,8905000,212023
-34.596094,-58.437881999999995,Villa Crespo,2,1,1,42,8645000,205833
-34.596609,-58.444998,Villa Crespo,1,0,2,32,5590000,174687
-34.59424979999999,-58.441151,Villa Crespo,2,1,1,48,11160630,232513
-34.5979237,-58.4296285,Villa Crespo,2,1,1,36,5525000,153472
-34.59346420000001,-58.442120700000004,Villa Crespo,2,1,1,46,10660000,231739
-34.615823999999996,-58.522511,Villa Devoto,2,1,1,65,10432500,160500
-34.610154,-58.366201000000004,Puerto Madero,2,1,1,39,14560000,373333
-34.620275,-58.364737,Puerto Madero,2,1,2,71,24570000,346056
-34.6231071,-58.39485260000001,San Cristobal,1,0,1,23,4550000,197826
-34.622738,-58.402574,San Cristobal,2,1,1,48,8775000,182812
-34.582537,-58.471792,Villa Urquiza,2,1,1,43,7150000,166279
-34.568914,-58.484315,Villa Urquiza,2,1,1,43,9100000,211627
-34.570884,-58.4886936,Villa Urquiza,1,0,1,35,6175000,176428
-34.575540999999994,-58.494752000000005,Villa Urquiza,2,1,1,40,9100000,227500
-34.57864,-58.48372,Villa Urquiza,1,0,1,36,6955000,193194
-34.567485999999995,-58.478312,Villa Urquiza,2,1,1,48,11050000,230208
-34.629953,-58.405956,Parque Patricios,2,1,1,42,7020000,167142
-34.6017619,-58.4063834,Once,4,2,2,81,13325000,164506
-34.60838029999999,-58.40713220000001,Once,3,2,1,100,8125000,81250
-34.60838029999999,-58.40713220000001,Once,3,2,1,60,9425000,157083
-34.62502,-58.421094999999994,Boedo,3,2,1,69,10335000,149782
-34.630951,-58.464841,Flores,3,2,1,45,6240000,138666
-34.618696,-58.470211,Flores,4,2,1,66,10790000,163484
-34.6326099,-58.45835110000001,Flores,4,2,1,98,19175000,195663
-34.5471204,-58.4702255,Nuñez,3,2,1,54,10075000,186574
-34.542750299999994,-58.46014520000001,Nuñez,3,2,1,47,8385000,178404
-34.539908000000004,-58.469418000000005,Nuñez,3,2,1,60,10855000,180916
-34.600746,-58.425296900000006,Almagro,3,2,1,58,6435000,110948
-34.605018,-58.42106,Almagro,3,2,1,45,8255000,183444
-34.606912619056885,-58.421751149111344,Almagro,4,2,2,59,11700000,198305
-34.6465486,-58.5151878,Liniers,3,2,1,78,9425000,120833
-34.58682720000001,-58.423582999999994,Palermo,3,2,1,48,7150000,148958
-34.582091,-58.441972,Palermo,3,2,1,69,19825000,287318
-34.5822564,-58.4042696,Palermo,3,2,2,128,48750000,380859
-34.5955037,-58.4284039,Palermo,3,2,1,60,11895000,198250
-34.584902299999996,-58.439141000000006,Palermo,3,2,1,65,12025000,185000
-34.573910999999995,-58.439161999999996,Palermo,3,2,2,90,22750000,252777
-34.583645000000004,-58.41335600000001,Palermo,4,2,1,110,22360000,203272
-34.58274801638354,-58.42408525845831,Palermo,3,2,1,65,8970000,138000
-34.630612,-58.377017099999996,Barracas,3,2,2,85,16900000,198823
-34.560753000000005,-58.459446,Belgrano,3,2,1,53,10985000,207264
-34.568003499999996,-58.4594789,Belgrano,3,2,2,54,11375000,210648
-34.5586073,-58.446023,Belgrano,3,2,3,71,23400000,329577
-34.554249,-58.436166899999996,Belgrano,3,2,2,70,32175000,459642
-34.556045000000005,-58.447933,Belgrano,3,2,1,57,16900000,296491
-34.559596,-58.454322999999995,Belgrano,3,2,1,58,14235000,245431
-34.5656537946,-58.4391769396,Belgrano,4,2,3,123,20475000,166463
-34.567152,-58.451074,Belgrano,3,2,1,68,19825000,291544
-34.613649,-58.390855,Congreso,3,2,1,65,8970000,138000
-34.602354,-58.466522999999995,Paternal,3,2,1,52,7085000,136250
-34.595645000000005,-58.38630500000001,Recoleta,4,2,2,87,15593500,179235
-34.5979963,-58.4021902,Recoleta,3,2,1,45,6175000,137222
-34.5863091,-58.4082958,Recoleta,3,2,2,103,23075000,224029
-34.589533,-58.401545,Recoleta,3,2,1,54,12610000,233518
-34.589371,-58.39970400000001,Recoleta,3,2,2,90,20475000,227500
-34.590657,-58.397718999999995,Recoleta,3,2,2,65,16900000,260000
-34.59208110032487,-58.39540096725273,Recoleta,4,2,1,105,25350000,241428
-34.59092329999999,-58.384214,Recoleta,3,2,2,220,123500000,561363
-34.546006,-58.475894,Saavedra,3,2,1,82,18200000,221951
-34.5520844,-58.4836748,Saavedra,3,2,1,53,13650000,257547
-34.611922,-58.40313100000001,Balvanera,3,2,1,55,7312500,132954
-34.604356,-58.398462,Balvanera,3,2,1,70,8775000,125357
-34.613029,-58.39396800000001,Balvanera,3,2,1,61,6370000,104426
-34.607403000000005,-58.401093,Balvanera,3,2,1,73,10400000,142465
-34.608239000000005,-58.446539,Caballito,3,2,1,45,5973500,132744
-34.62053,-58.445838,Caballito,3,2,1,55,8645000,157181
-34.626523,-58.4344093,Caballito,3,2,1,62,10725000,172983
-34.610937,-58.447618999999996,Caballito,3,2,1,82,13195000,160914
-34.610937,-58.447618999999996,Caballito,3,2,1,70,12155000,173642
-34.628060999999995,-58.436192000000005,Caballito,3,2,1,52,7800000,150000
-34.6287314,-58.4545003,Caballito,3,2,2,74,14404000,194648
-34.610937,-58.447618999999996,Caballito,3,2,1,70,11960000,170857
-34.6287314,-58.4545003,Caballito,3,2,2,74,16783000,226797
-34.628014,-58.434872,Caballito,3,2,2,73,12064000,165260
-34.616448,-58.443052,Caballito,3,2,1,50,7410000,148200
-34.6135474,-58.3907728,Monserrat,3,2,1,43,9620000,223720
-34.6236727,-58.3775946,San Telmo,3,2,1,60,8450000,140833
-34.5926674664,-58.397937285699996,Barrio Norte,4,2,1,105,25350000,241428
-34.5853415681,-58.4155167906,Barrio Norte,3,2,1,57,12870000,225789
-34.601712,-58.389269999999996,San Nicolás,3,2,1,67,7020000,104776
-34.59424979999999,-58.441151,Villa Crespo,3,2,1,54,9449310,174987
-34.59424979999999,-58.441151,Villa Crespo,3,2,1,66,11455210,173563
-34.59424979999999,-58.441151,Villa Crespo,3,2,1,66,10477480,158749
-34.59424979999999,-58.441151,Villa Crespo,3,2,1,66,11118835,168467
-34.59424979999999,-58.441151,Villa Crespo,3,2,1,54,8219640,152215
-34.59424979999999,-58.441151,Villa Crespo,3,2,1,66,10066615,152524
-34.59424979999999,-58.441151,Villa Crespo,3,2,1,54,9264060,171556
-34.59424979999999,-58.441151,Villa Crespo,3,2,1,66,10272080,155637
-34.59424979999999,-58.441151,Villa Crespo,3,2,1,66,10687040,161924
-34.59424979999999,-58.441151,Villa Crespo,3,2,1,54,8387405,155322
-34.603921,-58.428833,Villa Crespo,3,2,1,98,12025000,122704
-34.59424979999999,-58.441151,Villa Crespo,3,2,1,66,10900825,165164
-34.601394,-58.444365000000005,Villa Crespo,3,2,1,72,9100000,126388
-34.59424979999999,-58.441151,Villa Crespo,3,2,1,66,9865310,149474
-34.598374,-58.514883999999995,Villa Devoto,3,2,2,77,20475000,265909
-34.612176399999996,-58.5225062,Villa Devoto,3,2,1,72,9750000,135416
-34.6840729,-58.4679784,Villa Lugano,3,2,1,51,3373500,66147
-34.6178654,-58.36086829999999,Puerto Madero,3,2,3,129,52000000,403100
-34.5702744,-58.4872934,Villa Urquiza,3,2,2,75,14300000,190666
-34.5702744,-58.4872934,Villa Urquiza,3,2,2,75,12805000,170733
-34.582997,-58.472336,Villa Urquiza,3,2,2,64,15600000,243750
-34.630637,-58.426741,Parque Chacabuco,3,2,1,52,9295000,178750
-34.646041,-58.4184,Parque Patricios,3,2,1,40,4745000,118625
-34.629973,-58.40653100000001,Parque Patricios,3,2,1,50,6435000,128700
-34.609282,-58.485725,Villa del Parque,3,2,1,63,7800000,123809
-34.600786,-58.496348,Villa del Parque,3,2,1,45,7393750,164305
-34.6088145,-58.43091999999999,Parque Centenario,3,2,1,75,13975000,186333
-34.581434,-58.502227000000005,Villa Pueyrredón,3,2,1,49,9620000,196326
-34.603046,-58.372677,Centro / Microcentro,3,2,1,39,5193500,133166
-34.6051109,-58.40091170000001,Once,4,3,3,120,15470000,128916
-34.6326609331,-58.458434787799995,Flores,4,3,2,86,19500000,226744
-34.549146,-58.46385600000001,Nuñez,4,3,2,84,14300000,170238
-34.598102000000004,-58.378268000000006,Retiro,4,3,2,84,12025000,143154
-34.618308,-58.42799300000001,Almagro,3,2,1,77,12545000,162922
-34.612883000000004,-58.424379,Almagro,4,3,3,150,27625000,184166
-34.606912619056885,-58.421751149111344,Almagro,5,3,3,89,14170000,159213
-34.601639299999995,-58.4238485,Almagro,4,3,2,83,16250000,195783
-34.60306,-58.4239913,Almagro,4,3,2,75,13650000,182000
-34.6532823461,-58.521178308,Liniers,4,3,3,130,20150000,155000
-34.65367620000001,-58.5218085,Liniers,4,3,3,130,18850000,145000
-34.6532823461,-58.521178308,Liniers,4,3,3,130,18850000,145000
-34.577937799999994,-58.405562800000006,Palermo,6,3,3,279,104000000,372759
-34.587369,-58.418889,Palermo,4,3,2,112,20150000,179910
-34.577358200000006,-58.407118000000004,Palermo,5,3,2,165,57200000,346666
